state/州,district/地区,market,commodity_name/名字,min_price,max_price,date,类别+10
4,9,9,22,41.19,80.88,1015,
4,9,16,22,23.05,80.95,1015,
4,9,32,22,18.39,84.93,1015,
4,9,9,22,37.01,63.91,1031,
3,6,6,10,20,35,1019,
1,4,12,29,69,91.5,1015,
4,9,9,30,17.89,28.65,1015,
4,9,16,30,11.5,23.08,1015,
3,6,6,12,15,25,1019,
1,2,10,13,39.8,42.75,1017,
1,4,31,13,43.5,43.5,1017,
1,1,22,10,22,29,1024,
2,5,5,7,16.4,19.61,1014,
1,1,1,30,23.85,28.5,1105,
1,2,25,13,43.16,43.16,1019,
1,2,25,13,45.1,45.1,1019,
1,2,29,13,42.5,44,1019,
1,4,11,13,41.25,43.05,1014,
2,5,5,7,17.8,20,1020,
4,9,9,30,14.38,27.53,1031,
1,4,12,15,36.25,74.5,1019,
1,2,25,17,44,44,1019,
1,3,27,17,45,58.25,1019,
1,1,28,17,42.5,55.75,1019,
1,4,30,17,37.75,59,1019,
1,1,1,17,37.25,56.05,1017,
1,1,28,17,41.65,54.75,1017,
1,4,31,17,25,52.55,1017,
2,5,5,30,14.41,20.21,1108,
1,2,29,19,135,145,1019,
1,2,29,19,132.6,136.05,1019,
1,1,1,19,135.25,140.65,1017,
1,4,12,19,125.05,160.75,1017,
1,4,21,25,10.5,20,1017,
1,2,25,22,44,49.25,1019,
1,2,25,22,38.5,47,1019,
1,3,26,22,38.5,45.65,1019,
1,3,27,22,32.5,54,1019,
1,1,28,22,45.1,51.1,1019,
4,9,16,22,18.89,76.89,1019,
4,9,32,22,31.89,77.66,1019,
1,1,28,19,135,135,1015,
2,5,5,19,130.01,148,1015,
1,4,12,29,73.75,93.55,1019,
1,1,28,30,20.5,27.5,1019,
1,1,1,22,30,46,1017,
1,2,10,22,47.5,51.25,1017,
1,1,28,22,40,50.45,1017,
4,9,9,22,15.01,80.12,1017,
1,2,10,29,73.55,75,1017,
1,1,1,30,25.5,31.9,1017,
1,2,10,30,15,19.55,1017,
1,1,28,30,19.75,25.05,1017,
4,9,9,30,15.39,27.07,1017,
1,2,10,19,131.25,131.25,1011,
1,4,24,13,43.15,43.5,1106,
1,2,29,13,42.5,42.75,1106,
1,2,29,13,43.05,43.3,1106,
1,1,22,25,29,35,1205,
2,5,5,22,23.8,48,1107,
1,4,24,29,80,80.8,1106,
1,2,25,13,43.3,43.43,1105,
1,4,31,13,43.75,44,1105,
4,8,20,18,7,9,1102,
1,4,31,17,30,55.6,1019,
2,5,5,29,65,83.92,1014,
2,5,5,7,18.31,19.76,1004,
2,5,5,7,18.01,19.81,1016,
4,9,16,2,30.69,52.83,1023,
1,4,12,1,75,142.5,1016,
2,5,5,1,68.01,136,1016,
1,1,22,10,15,28,1101,
2,5,5,7,18.01,20.31,1102,
1,1,1,1,125,125,1112,
1,4,21,9,10,15.05,1123,
1,2,10,19,133.25,142.8,1129,
1,1,22,27,24,27,1205,
1,4,11,13,43.05,43.15,1023,
1,2,29,13,35.25,36.25,1023,
1,2,29,13,42.5,43.25,1023,
1,2,29,13,41.7,42.35,1023,
2,5,5,7,18.1,19.5,1113,
1,4,30,17,30,57.55,1023,
1,1,19,13,39.05,39.05,1112,
4,8,18,6,12,23,1204,
1,1,1,17,30,51.55,1112,
1,1,33,17,44.25,50.75,1112,
1,1,22,12,34,42,1030,
1,1,19,17,37.5,47.65,1112,
4,9,34,17,48,51,1112,
1,4,11,19,134.3,138.3,1023,
1,2,29,19,135,152.4,1023,
1,2,29,19,120,140.05,1023,
1,1,1,19,133,147.65,1112,
3,6,6,10,28,40,1029,
1,4,31,13,40.75,41.3,1123,
2,5,5,29,73.56,94.5,1219,
1,1,1,22,31.25,44.5,1112,
1,1,33,22,36.5,42.5,1112,
1,1,1,13,40.75,40.75,1231,
1,2,25,13,40.8,41.1,1231,
1,1,19,22,36.85,45.05,1112,
1,1,1,19,102.5,153,1109,
1,3,3,19,134.5,147.25,1109,
1,4,4,13,40.55,40.85,1231,
1,2,29,13,41,41.25,1231,
4,8,20,18,4,6,1023,
1,1,22,27,28,33,1102,
1,4,12,29,80,97.6,1112,
1,1,1,30,31.5,33.5,1112,
1,1,19,30,30.25,34.55,1112,
1,4,4,13,42.85,43,1113,
1,1,19,13,38.75,38.75,1113,
1,4,31,13,42.5,43.1,1113,
1,1,19,17,32.55,53.5,1018,
1,4,31,13,43.75,43.75,1113,
1,4,31,13,43.25,43.25,1113,
4,8,20,26,44,48,1123,
1,4,31,17,40,50.75,1123,
4,9,9,17,41.01,50.01,1123,
1,1,22,10,23,29,1030,
1,2,29,22,37.5,40.75,1023,
1,2,29,22,39,41.5,1023,
4,9,16,22,22.89,64.79,1023,
4,9,32,22,21.09,72.99,1023,
1,4,21,25,6,7.5,1207,
2,5,5,29,60,88,1108,
2,5,5,15,52.51,72,1113,
1,1,1,17,30,51.75,1113,
1,1,19,17,37.5,49.1,1113,
4,9,9,17,50.01,50.01,1113,
1,4,21,25,4,14,1123,
1,1,1,19,121.5,149.6,1113,
1,4,24,13,43.25,43.5,1104,
1,2,25,13,43,43.35,1104,
1,4,11,13,43.25,43.45,1104,
1,2,29,13,42.75,44,1104,
1,2,29,13,43.5,44.55,1104,
1,4,31,13,43.05,44.5,1104,
1,4,31,13,41.5,43.5,1104,
1,2,10,22,37.5,45.35,1207,
4,9,9,22,28.69,43.39,1123,
4,9,16,22,26.33,55.19,1123,
1,4,31,22,37.5,46.8,1207,
1,4,11,19,120,140.9,1127,
2,5,5,22,26,39,1207,
1,1,22,27,29,40,1021,
3,6,6,3,8,15,1025,
1,4,12,15,62.15,62.15,1231,
1,2,23,17,45,52.5,1231,
1,1,1,17,44.5,57.05,1231,
1,1,33,17,48.8,55.7,1231,
4,9,9,30,32.12,37.38,1123,
4,8,18,6,18,28,1025,
1,4,21,25,5,15,1113,
1,2,25,17,45,51,1231,
1,3,26,17,48.1,54.45,1231,
1,3,27,17,42.5,48.5,1231,
1,1,19,17,43,54,1231,
3,6,13,7,18.51,19.91,1129,
1,2,29,17,43.5,50.9,1231,
4,9,9,17,39.5,50.25,1231,
1,1,1,15,48.5,64.5,1109,
1,1,1,17,35,53.65,1109,
1,4,12,15,59,59,1104,
1,1,33,17,50,55,1104,
1,4,24,17,47.5,52.1,1104,
1,1,19,8,45,45,1129,
1,3,26,17,40.05,52.4,1104,
1,3,3,17,42.5,51.25,1109,
1,1,19,17,42.55,49.55,1109,
1,1,28,17,45,51.5,1109,
1,4,31,17,40,52.5,1109,
1,4,30,17,41.05,58.8,1104,
1,4,31,17,35,55.25,1104,
4,8,18,10,8,10,1025,
3,6,6,10,30,50,1025,
1,4,24,19,121.75,146.75,1104,
1,3,26,19,122,141.25,1104,
1,4,11,19,121.25,145,1104,
1,2,29,19,137.5,157.5,1104,
3,6,6,11,18,20,1025,
1,1,22,27,27,36,1023,
2,5,5,7,18,19,1015,
4,9,9,17,50.01,56,1025,
1,1,22,10,28,41,1021,
1,4,21,25,6,12,1104,
4,8,18,18,3,5,1025,
1,1,33,22,35,42.5,1104,
1,2,25,22,41,48.5,1104,
1,2,29,22,41,44,1104,
1,2,29,22,38.65,44.5,1104,
1,2,35,22,38.5,46.5,1104,
4,9,32,22,22.69,69.86,1104,
4,9,9,22,10.01,55.3,1025,
4,9,32,22,20.09,71.3,1025,
3,6,6,27,40,55,1025,
4,9,9,30,18.29,25.27,1025,
1,4,12,29,75,99.05,1104,
1,1,1,22,29.75,44.35,1113,
1,1,19,22,39.3,43.55,1113,
4,9,9,22,26.89,40.71,1113,
2,5,5,22,28,43.4,1113,
2,5,5,29,66.66,94,1113,
1,1,19,30,22,33.6,1113,
4,7,15,30,12.5,20,1113,
4,9,9,30,26.19,35.67,1113,
2,5,5,30,14,15,1113,
1,1,1,19,140.75,145,1231,
1,3,26,19,135.75,142.4,1231,
1,3,27,19,125,150,1231,
1,1,19,19,141.05,141.3,1231,
1,2,29,19,145.55,148.5,1231,
1,4,12,19,125,164.55,1231,
2,5,5,7,19.15,19.91,1126,
1,1,22,12,18,23,1102,
1,2,23,17,44.55,52.5,1223,
2,5,5,7,18.31,19.99,1024,
4,9,34,17,48.5,50,1121,
1,4,31,17,47.5,51.75,1223,
1,2,23,22,35,45,1231,
1,1,1,22,33.8,51.25,1231,
1,1,33,22,39,50,1231,
1,2,25,22,44.5,47.55,1231,
1,3,26,22,34.15,48.6,1231,
1,3,27,22,37.5,47.5,1231,
4,9,9,22,25.69,41.49,1231,
1,1,22,27,18,22,1217,
4,9,32,22,25.69,48.56,1231,
4,8,8,2,66,73,1028,
1,2,23,27,37.25,38.5,1231,
1,1,22,27,23,29,1125,
4,8,8,5,38,48,1028,
1,1,22,10,12,16,1102,
1,1,22,10,21,26,1205,
4,9,16,2,35.69,60.49,1022,
1,2,10,19,137.55,142.55,1128,
4,8,8,14,54,546,1028,
4,8,8,16,100,230,1028,
4,8,8,15,68,125,1028,
4,8,18,6,20,32,1022,
4,8,8,20,160,181,1028,
4,8,8,26,12,50,1028,
1,1,19,17,40,53,1024,
4,8,8,24,78,88,1028,
4,8,8,28,45,48,1028,
1,1,19,17,43.5,53.25,1104,
1,4,12,29,76.25,102.25,1231,
1,3,26,30,25,27.8,1231,
4,9,9,30,21.13,35.41,1231,
1,1,22,10,29,41,1023,
1,1,22,25,21,26,1217,
1,2,25,13,43.5,44.45,1022,
1,4,11,13,43.75,44.1,1022,
1,4,4,13,45.05,45.05,1022,
1,2,29,13,43,43.5,1022,
1,2,29,13,44,44.25,1022,
1,2,29,13,40.5,40.8,1219,
1,3,3,1,115,130.25,1126,
1,4,12,1,92.75,120.75,1126,
3,6,14,1,97,122.5,1126,
1,4,31,13,42,43.05,1219,
1,2,25,17,45,46.25,1022,
1,4,30,17,32.55,57.55,1022,
4,8,18,18,3,4,1022,
1,4,11,19,105,140,1022,
1,2,29,19,122,149.5,1022,
1,2,25,22,40,44.5,1022,
1,2,29,22,38.25,42,1022,
4,9,16,22,18.99,70.89,1022,
4,9,32,22,15.9,75.1,1022,
1,1,22,26,58,68,1217,
1,1,22,27,22,35,1022,
2,5,5,1,72.01,118.5,1217,
2,10,17,2,39,46.1,1217,
1,3,3,8,50,90.25,1126,
2,5,5,3,102.95,105,1217,
1,4,31,22,42.5,48,1225,
1,4,21,27,27.5,27.5,1225,
4,8,8,24,82,90,1105,
2,5,5,30,16.76,17.41,1031,
2,5,5,1,97,130,1030,
4,9,16,2,32.69,60.69,1030,
2,5,5,3,97,97,1030,
1,2,35,13,44,44.5,1102,
2,5,5,19,138.51,138.51,1102,
2,5,5,15,50.5,71.11,1030,
1,4,30,17,35,58.05,1102,
2,5,5,19,146.75,146.75,1030,
1,4,21,9,4.5,8,1104,
4,9,16,22,26.39,62.39,1030,
2,5,5,22,26.72,49.4,1030,
4,8,20,18,6,8,1031,
2,5,5,29,65,85.11,1030,
2,5,5,30,16.9,16.9,1030,
1,4,11,13,40.35,40.95,1127,
4,8,20,26,48,52,1211,
3,6,6,3,12,15,1029,
1,2,25,22,43.05,47.05,1221,
1,1,28,22,35.5,48.25,1221,
3,6,13,7,17.61,19.41,1125,
1,2,10,13,40.8,41.3,1126,
1,3,3,13,32.5,37.5,1126,
1,4,12,1,95.25,129.05,1112,
1,3,3,17,42.5,51.2,1126,
4,9,32,22,36.91,66.91,1029,
2,5,5,7,18.81,20.06,1129,
1,2,10,19,131.5,148,1126,
1,3,3,19,130,146.75,1126,
1,3,3,20,60,114.25,1126,
1,1,1,13,38.4,38.75,1217,
2,5,5,29,69.01,85.01,1031,
1,2,29,13,40.4,40.8,1217,
1,2,29,13,40,40,1217,
4,9,16,2,38.09,60.65,1118,
3,6,6,3,20,25,1118,
1,1,22,10,12,15,1224,
1,1,22,26,48,62,1219,
1,1,22,25,14,17,1219,
1,2,10,22,37.5,47.95,1126,
1,3,3,22,41.25,48.75,1126,
1,1,1,13,41.8,41.8,1109,
1,4,31,13,42.7,42.7,1109,
1,4,31,13,42.5,43,1109,
1,1,1,19,83.75,147,1127,
3,6,6,9,35,40,1118,
1,2,10,19,115.55,130.05,1127,
1,3,3,19,135,146.75,1127,
1,1,28,19,137.5,137.5,1127,
1,2,25,22,41,49.35,1108,
2,5,5,22,22.52,46,1108,
2,5,5,29,56,92,1126,
1,2,10,30,16.45,16.45,1126,
1,2,23,22,42.5,48.25,1106,
1,3,3,22,45,50.3,1106,
3,6,6,10,20,28,1118,
1,4,11,13,42.75,43.25,1113,
2,5,5,1,85.01,146.01,1108,
4,9,16,2,25.69,67.59,1108,
2,5,5,3,62.5,99.36,1108,
2,5,5,15,40,68.41,1102,
1,1,1,15,42.25,56.5,1217,
1,2,25,13,41.36,41.36,1108,
1,4,31,13,42,42,1108,
1,1,1,17,35,53.75,1217,
1,4,11,13,42.5,42.95,1118,
1,2,29,13,41,41.25,1118,
1,2,29,13,42.75,44.4,1118,
1,2,29,13,43,43.25,1118,
4,9,9,17,41,50.11,1217,
1,2,29,19,132.5,150,1127,
1,1,1,15,45,75.05,1120,
2,5,5,15,40,67,1120,
1,1,1,17,36,52.4,1120,
1,2,25,17,45,46.55,1120,
1,1,28,17,42.5,50,1120,
1,1,22,27,26,35,1031,
1,1,1,22,31,45,1121,
1,1,28,13,37.5,37.5,1207,
1,1,1,19,131.6,145,1217,
1,2,29,19,130,147.05,1217,
1,1,22,26,55,65,1224,
1,1,1,19,63,146.35,1120,
1,2,10,19,139.05,145,1120,
1,1,28,19,125,134.05,1120,
1,2,10,13,37.05,38.95,1108,
1,2,29,13,40.4,41,1108,
1,2,29,13,42.65,43.6,1108,
1,3,3,15,42.5,45,1118,
1,3,3,17,47.5,51.75,1118,
1,3,27,17,40,51.55,1118,
1,4,30,17,32.55,51.6,1118,
4,9,9,17,48,50,1118,
1,1,22,25,17,22,1224,
1,4,11,13,37.55,38.5,1204,
1,2,29,13,37.75,38.05,1204,
1,4,30,13,37.5,37.5,1204,
1,4,31,13,38.15,38.25,1204,
1,4,31,13,39.55,39.55,1204,
1,4,31,13,39.55,39.55,1204,
4,9,16,15,56.26,63.15,1108,
1,1,1,17,35,54.15,1108,
1,3,3,19,132.5,147.5,1118,
1,4,11,19,131.6,143.75,1118,
1,1,1,22,32,45.3,1105,
1,3,27,19,130,140,1118,
1,2,25,22,40,48.4,1105,
1,2,29,19,131.05,152.5,1118,
1,2,29,19,144.5,145.05,1118,
1,2,29,19,122.5,150,1118,
1,4,31,22,41.55,45.05,1105,
1,1,1,19,135.75,151.75,1108,
1,2,10,19,130,142.8,1108,
1,2,29,19,140.05,149.35,1108,
1,1,22,27,12,16,1224,
1,1,28,30,19.5,24,1112,
1,1,33,17,46.2,51.3,1204,
1,2,25,17,43.5,47,1204,
1,3,26,17,42.75,50.25,1204,
1,4,30,17,43,52,1204,
4,9,9,17,43.01,51,1204,
1,1,1,23,51.05,51.05,1108,
1,1,1,22,30,44.7,1108,
1,2,10,22,35.55,45.8,1108,
4,9,16,22,18.99,61.09,1108,
1,3,26,19,120,141.25,1204,
1,2,29,19,134.25,146.5,1204,
1,1,28,22,38.85,46.55,1205,
2,5,5,22,25,44.2,1205,
3,6,13,22,30,42,1205,
1,2,10,29,78.5,89.45,1108,
1,2,10,30,13.05,23.5,1108,
4,7,15,30,17.75,17.75,1108,
4,9,16,30,10.15,30.89,1108,
1,1,1,22,30,46.8,1217,
1,3,27,23,44.5,51.55,1118,
1,2,25,22,40,49.1,1118,
1,3,3,22,35,60.75,1118,
1,3,27,22,35,51.05,1118,
1,2,29,22,40.55,45.3,1118,
1,2,29,22,41.75,45.25,1118,
4,9,9,22,25.89,42.59,1118,
4,9,16,22,20.69,50.22,1118,
4,9,32,22,11.09,50.17,1118,
3,6,6,27,35,50,1118,
1,2,29,22,42.55,43.05,1217,
4,9,9,22,24.58,41.19,1217,
3,6,13,22,18,50,1217,
3,6,6,3,18,20,1119,
4,8,8,4,78,96,1119,
1,1,33,22,37,43.5,1204,
1,2,25,22,39,46.1,1204,
1,3,26,22,31,44,1204,
1,4,31,22,39,45.8,1204,
1,3,3,30,17.5,21.5,1118,
3,6,6,6,14,15,1119,
4,9,9,30,28.61,35.86,1118,
4,9,16,30,15.69,34.29,1118,
4,9,9,22,24.18,44.19,1204,
4,9,32,22,12.09,50.5,1204,
1,1,1,15,42.25,65,1127,
2,5,5,15,30,67.25,1127,
1,1,1,17,30,51.9,1127,
1,3,3,17,42.5,51.3,1127,
4,9,9,30,25.65,33.69,1204,
1,2,10,29,75.55,81,1121,
1,4,12,29,77.5,93.75,1121,
1,2,10,30,20,20,1121,
1,1,1,29,73.5,73.5,1217,
1,1,1,19,99,145,1203,
1,3,3,19,116,147,1203,
4,9,9,30,16.57,36.25,1217,
1,3,3,20,28,116.25,1203,
1,3,27,19,125,146.25,1120,
1,3,3,1,80.5,147.5,1213,
1,4,12,1,61.25,128.75,1213,
2,5,5,1,60,125.46,1213,
3,6,14,1,100,104,1213,
4,8,8,2,66,75,1213,
4,9,16,2,20.6,65.67,1213,
2,10,17,2,38,46.3,1213,
2,5,5,3,80,89,1213,
1,4,21,25,8,18.5,1225,
1,2,29,13,41.75,42.05,1119,
1,3,3,22,47,68.25,1113,
1,1,28,22,40,46.35,1113,
1,1,22,11,17,21,1217,
4,8,8,14,56,58,1119,
4,8,8,4,72,95,1213,
1,1,33,17,44.75,50.75,1119,
1,3,3,17,37.5,51.25,1119,
1,1,19,17,39,50.85,1119,
1,4,30,17,31.05,52.2,1119,
4,8,18,6,8,11,1213,
1,3,3,19,120,146.25,1119,
1,4,11,19,130.6,142,1119,
1,2,29,19,144.05,151.25,1119,
4,8,20,10,36,40,1123,
2,5,5,7,19.21,20.64,1120,
4,8,8,24,84,96,1119,
4,8,8,23,80,90,1119,
1,1,33,22,36,43.5,1119,
1,2,25,22,41.05,48.55,1119,
1,3,3,22,35,55.25,1119,
1,1,19,22,40,43.75,1119,
1,2,29,22,41.5,45.55,1119,
1,2,29,22,39.25,44.75,1119,
4,9,16,22,13.09,49.99,1119,
4,9,32,22,12.4,51.69,1119,
2,5,5,7,16.31,19.8,1213,
3,6,13,7,18.5,20.1,1213,
1,3,3,8,50,94.25,1213,
4,8,20,8,40,48,1213,
1,1,19,30,23.3,32.6,1119,
1,4,12,1,103.5,120,1125,
3,6,6,9,32,35,1213,
2,5,5,1,80,130,1126,
1,2,25,17,44,46.55,1125,
1,2,10,13,37.5,40,1206,
1,4,31,13,38.3,38.3,1206,
1,4,31,13,40,40.25,1206,
1,4,31,13,38.3,38.3,1206,
1,1,22,10,15,24,1217,
2,5,5,1,77,150.3,1102,
3,6,14,1,110,115,1102,
4,9,16,2,33.8,66.66,1102,
1,3,3,1,90,110.25,1122,
1,4,12,1,62.5,127.75,1122,
2,5,5,1,100,148,1122,
4,9,16,2,40.69,56.99,1122,
2,5,5,3,31,101.01,1122,
1,1,28,22,40,45,1112,
1,4,11,13,38.3,39,1203,
1,4,4,13,38.05,38.05,1203,
3,6,6,6,16,17,1122,
1,2,29,13,38.25,39.15,1203,
1,2,29,13,39,39.9,1203,
1,2,29,13,38,38.05,1203,
1,4,30,13,38.55,38.55,1203,
1,1,22,11,18,22,1213,
2,5,5,7,17.2,19.6,1122,
1,3,3,8,50,91.5,1122,
1,1,22,27,18,22,1210,
1,4,12,1,52.5,125.75,1121,
3,6,14,1,98,118,1121,
4,9,16,2,43.99,51.29,1121,
2,5,5,3,76,104,1121,
4,9,16,15,26.15,57.15,1102,
1,4,21,25,3,12,1108,
2,5,5,7,18.51,20.43,1121,
4,7,15,22,44.7,45.7,1102,
4,9,9,22,38.09,65.79,1102,
4,9,16,22,25.99,68.89,1102,
1,4,21,9,3,10,1111,
4,9,9,30,16.58,28.69,1102,
4,9,16,30,17.51,33.6,1102,
1,4,24,13,40,40.5,1107,
1,2,29,13,40,41.25,1107,
1,2,29,13,43,43.25,1107,
1,2,29,13,42.75,43.75,1103,
1,2,29,13,43.8,43.8,1103,
1,2,29,19,138.05,146.05,1103,
4,8,20,11,10,13,1106,
1,2,29,19,120,148,1121,
1,4,24,17,45,52.1,1107,
1,4,30,17,41.05,53.55,1107,
4,9,9,17,49.01,51.01,1107,
1,4,24,13,42.1,42.4,1122,
1,2,25,13,40,40,1122,
1,2,10,13,40,42,1122,
1,4,11,13,41.55,42.05,1122,
1,2,29,13,40.25,41,1122,
1,2,29,13,41.65,42.1,1122,
3,6,6,12,18,30,1213,
1,4,24,19,127.5,143.4,1107,
1,2,29,19,135.5,150.5,1107,
1,2,25,17,43.5,47.25,1203,
1,1,19,17,42.8,52,1203,
1,2,29,17,44,50.3,1203,
1,2,29,17,42.25,48.25,1203,
1,4,30,17,30,52.3,1203,
4,9,34,17,50,50.5,1203,
1,3,26,19,125,139.25,1114,
1,4,11,19,115.05,141.2,1114,
1,2,25,22,40.5,46.6,1107,
1,2,29,22,38,42.5,1107,
1,2,35,22,38.75,44.35,1107,
4,9,9,22,32.09,63.85,1107,
4,9,32,22,11.09,67.9,1107,
1,1,1,15,46.25,66.5,1122,
1,4,12,15,71,73,1122,
2,5,5,15,50,70.15,1122,
1,2,23,17,44,47.5,1122,
1,1,1,17,32.5,51.5,1122,
1,3,26,30,25.5,29.4,1107,
1,4,24,17,46,50.3,1122,
1,2,25,13,39.95,40.5,1213,
4,9,9,30,16.67,30.33,1107,
1,3,3,17,45,51.2,1122,
1,2,10,13,39.5,41.8,1213,
2,5,5,15,26.4,70,1106,
1,1,19,17,40,50.5,1122,
1,1,28,17,42.5,50.75,1122,
1,2,29,17,45.05,49.55,1122,
1,2,29,17,43.5,48,1122,
1,4,30,17,35.05,52,1122,
4,9,9,17,47,50.5,1122,
1,2,29,13,40,40,1213,
1,2,29,13,39.5,39.5,1213,
1,4,11,19,107.55,147,1203,
1,1,19,19,139.55,139.55,1203,
1,1,28,19,128.75,142.55,1203,
1,2,29,19,120,150.55,1203,
1,2,29,19,132.25,140,1203,
1,1,1,19,140,146.25,1122,
1,4,24,19,125,143.1,1122,
1,2,10,19,141.5,141.5,1122,
1,3,3,19,115,145.25,1122,
1,1,19,19,120,120,1122,
1,1,28,19,118.5,141.55,1122,
1,2,29,19,132,155.65,1122,
1,2,29,19,138.25,148.45,1122,
2,5,5,19,126.01,126.01,1122,
2,5,5,15,41,65.5,1121,
1,2,23,17,45,50,1121,
1,1,28,17,42.5,51.25,1121,
1,3,3,20,70.5,95.25,1122,
1,3,3,1,100,150,1104,
2,5,5,1,77,145.01,1104,
4,9,16,2,20.69,63.78,1104,
1,1,22,25,35,44,1210,
2,5,5,3,37.51,87.02,1104,
4,9,9,17,46,50.5,1121,
1,3,27,17,40,51.45,1120,
3,6,6,26,70,80,1122,
1,1,28,19,42.5,51.25,1121,
2,5,5,7,18.31,20.71,1104,
1,3,3,8,90,111.75,1104,
4,8,20,10,32,40,1106,
1,1,19,30,27.55,34.55,1104,
1,1,1,22,29,44.75,1122,
1,2,25,22,40,48.6,1122,
1,2,10,22,35,48.25,1122,
1,3,3,22,42.5,57,1122,
1,1,19,22,38.5,47,1122,
1,1,28,22,41.55,46.85,1122,
1,2,29,22,41.5,47.05,1122,
1,2,29,22,41.5,46.75,1122,
4,9,9,22,28.96,43.09,1122,
4,9,16,22,13.19,54.29,1122,
4,9,32,22,8.01,54.69,1122,
2,5,5,22,30,45,1122,
1,4,21,9,6,6,1109,
3,6,13,22,14,43.3,1122,
1,1,33,22,35,43,1122,
1,1,22,26,65,74,1210,
1,2,23,27,37.5,39.6,1122,
1,1,1,15,55.9,61.2,1130,
1,1,1,17,38.75,51.9,1130,
1,1,1,19,120.25,145.3,1101,
1,4,24,19,112.05,144.5,1101,
1,2,10,19,100.55,146.3,1101,
1,4,11,19,125.75,141.5,1101,
1,4,12,19,130,165.25,1101,
1,2,23,22,46.25,50.25,1121,
1,2,25,22,40,47,1203,
1,2,25,22,41.5,45.55,1203,
1,1,28,22,40,46.6,1121,
4,9,9,22,24.52,44.18,1121,
4,9,16,22,16.69,52.59,1121,
1,2,10,13,42.5,43.9,1104,
2,5,5,22,25,47.3,1121,
1,2,23,17,45,47.75,1101,
1,1,1,17,35,55.05,1101,
1,1,19,22,40,44.55,1203,
1,4,24,17,45,53.05,1101,
1,2,29,13,43.05,43.3,1104,
1,2,29,13,42.5,43.25,1104,
1,1,28,22,42.5,46,1203,
1,4,12,1,92.5,116,1104,
1,2,29,22,43.5,46.15,1203,
1,2,29,19,110,145,1119,
4,9,16,22,29.36,42.09,1203,
1,4,12,29,80,94.35,1122,
2,5,5,29,70,93,1122,
4,9,32,22,16.19,52.13,1203,
1,1,1,30,18.8,33.5,1122,
1,2,10,30,14,14,1122,
1,2,23,27,35.05,38.5,1121,
1,1,19,30,28,32.55,1122,
1,1,28,30,20.5,30.25,1122,
4,9,9,30,28.77,36.75,1122,
4,9,16,30,16.25,36.15,1122,
1,1,1,15,42.75,67.5,1213,
1,2,23,7,20.9,20.9,1101,
1,2,10,7,19.1,21.35,1101,
1,3,3,15,41,45,1213,
2,5,5,29,79.41,93,1121,
1,1,28,30,20,33.5,1121,
4,9,9,30,25.37,36.55,1121,
4,9,16,30,28.29,34.79,1121,
2,5,5,30,19.52,19.52,1121,
2,5,5,15,42.01,62.81,1213,
1,1,1,15,47.5,52.5,1104,
4,9,16,15,46.6,58.69,1104,
2,5,5,15,36,71.01,1104,
3,6,14,15,63,63.31,1104,
1,2,23,17,47.05,48.1,1104,
1,1,1,17,35,55,1104,
1,2,23,17,39.5,48.95,1213,
1,3,3,17,45,50.4,1104,
1,1,1,17,36,53.35,1213,
1,1,33,17,48,53,1213,
4,9,9,17,51.01,51.01,1104,
1,3,26,17,43,51.05,1213,
1,1,1,19,132.6,145.05,1104,
1,2,10,19,141.3,147.05,1104,
1,3,3,19,96.25,148,1104,
1,2,29,19,141.6,144.55,1104,
1,4,12,19,135,165.5,1104,
1,1,28,17,42.5,52.75,1213,
1,2,29,17,46.25,50.9,1213,
1,2,29,17,43.25,48.05,1213,
1,4,30,17,35,54.05,1213,
4,9,9,17,30.01,49.25,1213,
4,9,34,17,49.25,50,1213,
1,4,12,1,113.5,113.5,1128,
1,4,12,29,85,96.1,1203,
1,2,25,30,40,46.75,1203,
1,1,19,30,23.1,32.35,1203,
1,1,28,30,20,31.55,1203,
1,1,1,19,100,145.55,1130,
1,1,22,10,11,15,1119,
1,1,22,12,26,35,1119,
1,2,29,19,138,140,1130,
1,3,26,17,35,50.65,1119,
1,3,26,19,110,143.25,1119,
1,3,26,22,31.25,45.3,1119,
1,2,23,22,43.5,47.95,1104,
1,1,1,22,31,46.1,1104,
1,2,10,22,35,47.4,1104,
1,3,3,22,45,64,1104,
4,9,9,22,13.19,68.53,1104,
4,9,16,22,20.39,67.89,1104,
2,5,5,22,22,45.02,1104,
1,2,10,29,83.5,83.5,1104,
2,5,5,29,60,87.13,1104,
1,1,1,30,40.05,40.05,1104,
1,2,10,30,18,18,1104,
1,3,3,30,19,22,1104,
1,4,24,13,40.5,40.75,1123,
4,9,9,30,19.25,26.69,1104,
4,9,16,30,21.6,26.19,1104,
1,2,29,13,40.5,41.1,1123,
1,2,29,13,41.5,42.55,1123,
1,1,1,19,120,147.25,1213,
1,2,10,19,132.55,140.65,1213,
1,3,26,17,35.5,48.95,1114,
3,6,13,7,16,20.21,1204,
1,3,3,19,141.25,150.75,1213,
1,1,19,19,115,140,1213,
1,1,28,19,122.5,140,1213,
1,2,29,19,129.15,148.75,1213,
1,4,12,19,130,167.5,1213,
1,3,3,20,27.5,137.5,1213,
1,1,1,17,32,52,1123,
1,4,24,17,45,49.5,1123,
1,2,29,17,46.3,51.05,1123,
1,2,29,17,42.5,48.25,1123,
1,1,1,30,22.3,32.5,1126,
4,8,8,21,100,140,1213,
1,1,28,30,17.5,22,1126,
